Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786461610,100,,Aggregated,14.100000,0.000000,2500,3400,3600,3800,4900,5500,5800,5800,6000,6000,6000,175,1,2500,2553.530567428596,54.71229998511262,5981.397199997446,210.70285714285714
1786461611,100,,Aggregated,14.500000,0.000000,2800,3500,3800,4000,5500,6100,6400,6600,6700,6700,6700,185,1,2800,2758.883364324307,54.71229998511262,6725.008599983994,205.5027027027027
1786461612,100,,Aggregated,12.800000,0.000000,2900,3600,4000,4900,6100,6700,6900,7200,7300,7300,7300,195,1,2900,2970.544139487454,54.71229998511262,7348.036700015655,202.27692307692308
1786461613,100,,Aggregated,12.900000,0.100000,3200,3800,4900,5500,6800,7400,7800,8000,8200,8200,8200,209,1,3200,3287.2857602872123,54.71229998511262,8213.6341999867,200.11483253588517
1786461614,100,,Aggregated,14.300000,0.100000,3200,3800,5200,5800,7200,7800,8300,8700,8900,8900,8900,216,1,3200,3456.9537162040233,54.71229998511262,8914.035199995851,200.6712962962963
1786461615,100,,Aggregated,14.900000,0.100000,3300,4000,5500,6100,7600,8300,9000,9300,9600,9600,9600,224,1,3300,3635.038111607303,54.71229998511262,9606.721599993762,200.82589285714286
1786461616,100,,Aggregated,13.300000,0.100000,3500,5100,6100,6400,8000,9100,9900,10000,11000,11000,11000,241,1,3500,3957.5521979250084,54.71229998511262,10634.154700004729,202.11618257261412
1786461617,100,,Aggregated,9.800000,0.100000,3600,5500,6400,6700,8400,9900,11000,11000,11000,11000,11000,256,1,3600,4221.007332812178,54.71229998511262,11223.146699980134,203.34765625
1786461618,100,,Aggregated,8.600000,0.100000,3900,6200,6500,7000,9500,10000,11000,11000,11000,11000,11000,289,1,3900,4624.510011417996,54.71229998511262,11270.114199985983,204.19031141868513
1786461619,100,,Aggregated,10.000000,0.100000,4200,6200,6600,7400,9600,10000,11000,11000,11000,11000,11000,305,1,4200,4777.455064589463,54.71229998511262,11270.114199985983,204.10491803278688
1786461620,100,,Aggregated,11.400000,0.100000,4600,6200,6600,7400,9600,10000,11000,11000,11000,11000,11000,312,1,4600,4793.785664742944,54.71229998511262,11270.114199985983,204.36217948717947
1786461621,100,,Aggregated,14.800000,0.100000,4500,6200,6600,7400,9600,10000,11000,11000,11000,11000,11000,321,1,4500,4804.34821900256,54.71229998511262,11270.114199985983,204.60747663551402
1786461622,100,,Aggregated,14.200000,0.100000,4500,6200,6600,7700,9500,10000,11000,11000,11000,11000,11000,333,1,4500,4860.616253452867,54.71229998511262,11270.114199985983,204.6036036036036
1786461623,100,,Aggregated,13.800000,0.000000,4600,6300,6800,7700,9400,10000,11000,11000,11000,11000,11000,364,1,4600,4957.8134129116515,54.71229998511262,11270.114199985983,200.78296703296704
1786461624,100,,Aggregated,13.400000,0.000000,4900,6300,6800,7500,9300,10000,11000,11000,11000,11000,11000,377,1,4900,5010.208526259614,54.71229998511262,11270.114199985983,197.21485411140583
1786461625,100,,Aggregated,13.500000,0.000000,4900,6400,6800,7400,9200,10000,11000,11000,11000,11000,11000,388,1,4900,5018.946320875911,54.71229998511262,11270.114199985983,195.07731958762886
1786461626,100,,Aggregated,15.500000,0.000000,4900,6400,6800,7400,9200,10000,11000,11000,11000,11000,11000,398,1,4900,5036.105388692909,54.71229998511262,11270.114199985983,193.3643216080402
1786461627,100,,Aggregated,15.900000,0.000000,4900,6400,6800,7300,9100,10000,11000,11000,11000,11000,11000,407,1,4900,5050.175801228019,54.71229998511262,11270.114199985983,192.1081081081081
1786461628,100,,Aggregated,15.800000,0.000000,5000,6400,6900,7400,9000,10000,11000,11000,11000,11000,11000,430,1,5000,5111.338953720541,54.71229998511262,11270.114199985983,190.72790697674418
1786461629,100,,Aggregated,15.000000,0.000000,5000,6500,6900,7300,8900,9900,11000,11000,11000,11000,11000,468,1,5000,5177.771133332702,54.71229998511262,11270.114199985983,187.82692307692307
1786461630,100,,Aggregated,14.600000,0.000000,5000,6400,6800,7200,8800,9700,11000,11000,11000,11000,11000,514,1,5000,5079.968649415543,54.71229998511262,11270.114199985983,185.6225680933852
1786461631,100,,Aggregated,14.100000,0.000000,4700,6300,6700,7000,8700,9700,11000,11000,11000,11000,11000,559,1,4700,4844.055499283919,54.71229998511262,11270.114199985983,183.23792486583184
1786461632,100,,Aggregated,17.500000,0.000000,4600,6200,6600,6900,8400,9600,11000,11000,11000,11000,11000,579,1,4600,4730.125991536547,54.71229998511262,11270.114199985983,183.46804835924007
1786461633,100,,Aggregated,22.400000,0.000000,4400,6100,6600,6800,8300,9600,11000,11000,11000,11000,11000,609,1,4400,4587.66060623913,54.71229998511262,11270.114199985983,180.38587848932676
1786461634,100,,Aggregated,24.100000,0.000000,4300,6100,6600,6800,8200,9600,11000,11000,11000,11000,11000,618,1,4300,4550.1533074427025,54.71229998511262,11270.114199985983,180.62135922330097
1786461635,100,,Aggregated,26.400000,0.000000,4100,6000,6600,6800,8000,9600,11000,11000,11000,11000,11000,636,1,4100,4489.821634433499,54.71229998511262,11270.114199985983,181.4433962264151
1786461636,100,,Aggregated,24.100000,0.000000,4100,6000,6500,6800,7900,9600,11000,11000,11000,11000,11000,641,3,4100,4469.615793447326,54.71229998511262,11270.114199985983,180.9609984399376
1786461637,100,,Aggregated,24.400000,0.000000,4100,5800,6500,6800,7900,9600,11000,11000,11000,11000,11000,642,3,4100,4466.860629594597,54.71229998511262,11270.114199985983,181.02180685358255
1786461638,100,,Aggregated,24.800000,0.100000,4100,5800,6500,6800,7900,9600,11000,11000,11000,11000,11000,643,3,4100,4465.950657075814,54.71229998511262,11270.114199985983,181.0824261275272
1786461639,100,,Aggregated,24.100000,0.200000,4100,6000,6500,6800,7900,9600,11000,11000,11000,11000,11000,645,3,4100,4472.329299534492,54.71229998511262,11270.114199985983,180.87596899224806
1786461640,100,,Aggregated,23.100000,0.200000,4200,6000,6600,6800,7800,9600,10000,11000,11000,11000,11000,654,3,4200,4503.934024617315,54.71229998511262,11270.114199985983,181.08256880733944
1786461641,100,,Aggregated,23.100000,0.200000,4200,6000,6600,6800,7800,9600,10000,11000,11000,11000,11000,654,3,4200,4503.934024617315,54.71229998511262,11270.114199985983,181.08256880733944
1786461642,100,,Aggregated,16.200000,0.200000,4400,6200,6700,7000,8300,9500,10000,11000,11000,11000,11000,680,5,4400,4617.417183970379,54.71229998511262,11270.114199985983,180.79264705882352
1786461643,100,,Aggregated,16.200000,0.200000,4400,6200,6700,7000,8300,9500,10000,11000,11000,11000,11000,683,5,4400,4629.565532357005,54.71229998511262,11270.114199985983,180.9194729136164
1786461644,100,,Aggregated,9.400000,0.400000,4400,6200,6700,7000,8300,9500,10000,11000,11000,11000,11000,684,5,4400,4637.374877338934,54.71229998511262,11270.114199985983,180.9312865497076
1786461645,100,,Aggregated,7.900000,0.400000,4500,6300,6800,7100,8400,9700,10000,11000,11000,11000,11000,692,5,4500,4701.885959392711,54.71229998511262,11270.114199985983,180.8092485549133
1786461646,100,,Aggregated,7.400000,0.400000,4500,6300,6800,7200,8600,9900,11000,11000,12000,12000,12000,697,5,4500,4737.845162553396,54.71229998511262,11632.282500009751,180.74318507890962
1786461647,100,,Aggregated,6.200000,0.400000,4500,6400,6800,7200,8700,10000,11000,11000,12000,12000,12000,702,5,4500,4769.693119800156,54.71229998511262,12077.319600008195,180.72222222222223
1786461648,100,,Aggregated,5.500000,0.300000,4500,6400,6800,7200,8700,10000,11000,11000,12000,12000,12000,703,5,4500,4774.768057467578,54.71229998511262,12077.319600008195,180.77809388335703
1786461649,100,,Aggregated,5.600000,0.200000,4600,6400,6900,7400,9000,10000,12000,14000,14000,14000,14000,719,5,4600,4957.219969679779,54.71229998511262,14198.187799978768,181.0904033379694
1786461650,100,,Aggregated,6.000000,0.200000,4800,6600,7200,7700,9200,11000,14000,14000,14000,14000,14000,746,5,4800,5147.758776943178,54.71229998511262,14198.187799978768,182.12466487935657
1786461651,100,,Aggregated,6.000000,0.200000,5000,6700,7400,8300,10000,12000,14000,14000,14000,14000,14000,786,5,5000,5409.659828498194,54.71229998511262,14198.187799978768,182.03944020356235
1786461653,100,,Aggregated,7.300000,0.200000,5000,6600,7400,8300,10000,12000,14000,14000,14000,14000,14000,804,5,5000,5397.031634452202,54.71229998511262,14198.187799978768,182.17910447761193
